id,length,wingspan,wingArea,height,engines,thrustPerEngine,mtow,range,cruiseSpeed,capacity,maxCapacity
antonov-an-2t,12.40,18.18,71.5,4.10,1,7.4,5250,845,0.14,12,12
antonov-an-2tp,12.40,18.18,71.5,4.10,1,7.4,5250,845,0.14,12,12
antonov-an-12bp,33.10,38.00,121.7,10.53,4,29.4,61000,3600,0.55,90,90
antonov-an-22a,57.90,64.40,345.0,12.53,4,110.0,250000,5000,0.60,290,290
antonov-an-24b,23.53,29.20,74.98,8.32,2,18.8,21000,2400,0.40,50,54
antonov-an-24rv,23.53,29.20,74.98,8.32,2,18.8,21800,2400,0.40,50,54
antonov-an-26b,23.80,29.20,74.98,8.58,2,20.6,24000,2500,0.40,40,40
antonov-an-32b,23.78,29.20,75.0,8.75,2,37.2,27000,2500,0.40,50,50
antonov-an-72a,28.07,31.89,98.6,8.65,2,63.7,34500,4325,0.48,68,68
antonov-an-124-100,68.96,73.30,628.0,20.78,4,229.5,402000,5400,0.65,88,88
antonov-an-124-100m,68.96,73.30,628.0,20.78,4,229.5,402000,5400,0.65,88,88
antonov-an-225-mriya,84.00,88.40,905.0,18.10,6,229.5,640000,8300,0.65,6,6
bombardier-crj100er,26.77,21.21,48.35,6.22,2,38.8,24040,1650,0.74,50,50
bombardier-crj200er,26.77,21.21,48.35,6.22,2,38.8,24040,1700,0.74,50,50
bombardier-crj700,32.30,23.20,70.6,7.60,2,61.3,34019,1434,0.78,70,78
bombardier-crj900,36.20,24.90,71.1,7.50,2,64.5,38330,1553,0.78,86,90
bombardier-crj1000,39.13,26.18,77.4,7.50,2,64.5,41640,1630,0.78,100,104
bombardier-global-5000,29.50,28.65,94.9,7.70,2,65.6,41957,5200,0.85,13,16
bombardier-global-6000,30.30,28.65,94.9,7.80,2,65.6,45132,6000,0.85,13,17
bombardier-global-7500,33.80,31.70,121.0,8.20,2,84.0,48440,7700,0.85,19,19
cessna-150m,7.29,10.11,14.6,2.59,1,0.5,726,420,0.10,2,2
cessna-152,7.32,10.97,14.8,2.59,1,0.5,757,414,0.11,2,2
cessna-172m-skyhawk,8.28,11.00,16.2,2.72,1,0.7,1043,638,0.12,4,4
cessna-172n-skyhawk,8.28,11.00,16.2,2.72,1,0.7,1043,638,0.12,4,4
cessna-172r-skyhawk,8.28,11.00,16.2,2.72,1,0.7,1111,638,0.12,4,4
cessna-172s-skyhawk-sp,8.28,11.00,16.2,2.72,1,0.8,1157,638,0.12,4,4
cessna-182t-skylane,8.84,11.00,16.2,2.80,1,1.0,1406,930,0.14,4,4
cessna-206h-stationair,8.61,10.97,16.3,2.83,1,1.3,1632,840,0.14,6,6
cessna-208b-grand-caravan-ex,12.67,15.87,26.0,4.70,1,5.0,3995,1070,0.18,14,14
cessna-citation-cj3,15.29,16.26,27.0,4.62,2,12.5,6291,2040,0.73,7,9
cessna-citation-x,22.04,19.48,49.0,5.86,2,31.4,16374,3460,0.92,12,12
dassault-falcon-2000ex,20.23,21.38,49.0,7.06,2,31.1,19277,3800,0.80,10,19
dassault-falcon-900lx,20.21,21.38,49.0,7.55,3,22.2,22225,4750,0.84,14,19
dassault-mirage-2000c,14.36,9.13,41.0,5.20,1,95.1,17000,1550,2.20,1,1
dassault-mirage-2000d,14.36,9.13,41.0,5.20,1,95.1,17000,1550,2.20,2,2
dassault-mirage-2000-5,14.36,9.13,41.0,5.20,1,95.1,17000,1550,2.20,1,1
dassault-rafale-c,15.27,10.90,45.7,5.34,2,75.0,24500,3700,1.80,1,1
dassault-rafale-m,15.27,10.90,45.7,5.34,2,75.0,24500,3700,1.80,1,1
dassault-rafale-b,15.27,10.90,45.7,5.34,2,75.0,24500,3700,1.80,2,2
de-havilland-canada-dhc-8-100,22.25,25.89,54.4,7.49,2,13.0,15649,1020,0.40,37,39
de-havilland-canada-dhc-8-200,22.25,25.89,54.4,7.49,2,15.0,16465,1125,0.40,37,39
de-havilland-canada-dhc-8-300,25.68,27.43,56.2,7.49,2,15.0,19504,1114,0.45,50,50
de-havilland-canada-dhc-8-400,32.81,28.40,63.1,8.30,2,36.0,29257,1100,0.50,78,90
embraer-e170-100,29.90,26.00,72.7,9.85,2,62.3,35990,2150,0.82,72,78
embraer-e175-200,31.68,28.65,72.7,9.86,2,62.3,37500,2200,0.82,78,88
embraer-e190-100,36.24,28.72,92.5,10.57,2,82.3,47790,2450,0.82,98,114
embraer-e195-200,38.65,28.72,92.5,10.55,2,82.3,50790,2300,0.82,108,124
embraer-e175-e2,32.40,31.50,83.00,9.98,2,67.0,44800,2017,0.82,80,90
embraer-e190-e2,36.24,33.72,103.0,10.95,2,100.0,56300,2850,0.82,97,114
embraer-e195-e2,41.50,35.10,103.0,10.90,2,100.0,61500,2600,0.82,120,146
embraer-erj-135lr,26.33,20.04,51.2,6.76,2,33.0,20000,1750,0.78,37,37
embraer-erj-140lr,28.45,20.04,51.2,6.76,2,33.0,21100,1650,0.78,44,44
embraer-erj-145lr,29.87,20.04,51.2,6.76,2,33.0,22000,1550,0.78,50,50
embraer-erj-145xr,29.87,20.04,51.2,6.76,2,36.0,24100,2000,0.78,50,50
lockheed-martin-f-16a-fighting-falcon,15.06,9.96,27.87,4.88,1,105.7,19200,2280,2.05,1,1
lockheed-martin-f-16c-block-50,15.06,9.96,27.87,4.88,1,129.0,19200,2280,2.05,1,1
lockheed-martin-f-16v-block-70,15.06,9.96,27.87,4.88,1,144.0,21772,2280,2.05,1,1
lockheed-martin-f-22a-raptor,18.92,13.56,78.04,5.08,2,156.0,38000,1600,2.25,1,1
lockheed-martin-f-35a-lightning-ii,15.67,10.70,42.70,4.33,1,191.0,29900,1500,1.60,1,1
lockheed-martin-f-35b-lightning-ii,15.60,10.70,42.70,4.36,1,180.0,27215,900,1.60,1,1
lockheed-martin-f-35c-lightning-ii,15.67,13.10,62.10,4.33,1,191.0,31751,1200,1.60,1,1
lockheed-c-130e-hercules,29.79,40.41,162.1,11.84,4,30.0,70305,2050,0.45,92,92
lockheed-c-130h-hercules,29.79,40.41,162.1,11.84,4,32.0,70305,2050,0.45,92,92
lockheed-martin-c-130j-super-hercules,29.79,40.41,162.1,11.84,4,34.0,74389,1800,0.55,92,92
lockheed-c-5a-galaxy,75.31,67.89,576.0,19.84,4,191.0,381018,4850,0.76,73,73
lockheed-c-5b-galaxy,75.31,67.89,576.0,19.84,4,191.0,381018,4850,0.76,73,73
lockheed-c-5m-super-galaxy,75.31,67.89,576.0,19.84,4,222.0,381018,4850,0.76,73,73
lockheed-sr-71a-blackbird,32.74,16.94,170.0,5.64,2,151.2,78000,2900,3.32,2,2
mcdonnell-douglas-f-15a-eagle,19.43,13.05,56.5,5.63,2,105.7,25400,2600,2.50,1,1
mcdonnell-douglas-f-15c-eagle,19.43,13.05,56.5,5.63,2,105.7,30845,3000,2.50,1,1
mcdonnell-douglas-f-4e-phantom-ii,19.20,11.70,49.2,5.02,2,79.6,28030,1400,2.23,2,2
mikoyan-mig-29a,17.32,11.36,38.0,4.73,2,81.4,18000,770,2.25,1,1
mikoyan-mig-29s,17.32,11.36,38.0,4.73,2,81.4,18000,770,2.25,1,1
mikoyan-mig-31bm,22.62,13.45,61.6,6.15,2,152.0,46200,1620,2.83,2,2
sukhoi-su-27s,21.90,14.70,62.0,5.92,2,122.6,30450,1900,2.35,1,1
sukhoi-su-30sm,21.90,15.30,62.0,6.36,2,122.6,34500,1620,2.00,2,2
sukhoi-su-35s,21.90,15.30,62.0,5.90,2,142.0,34500,1940,2.25,1,1
sukhoi-su-57,20.10,14.10,78.8,4.60,2,147.0,35000,1900,2.00,1,1
